storeid,searchid,wide_area,basic_area,keyword,storename,category,rating,review_cnt,address,url,img_url,visit_type,lng,lat,review_participant,honbab_cnt
95_11,95,경기도,일산서구,경기도 일산서구 숙소,꿀잠 게스트하우스,게스트하우스,,16,경기 고양시 일산서구 호수로856번길 34-2,https://map.naver.com/p/entry/place/389074605?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20170317_300%252F1489727389670pgKx0_JPEG%252F186265597441021_0.jpeg,혼숙,126.7487452,37.6719313,,
95_12,95,경기도,일산서구,경기도 일산서구 숙소,아마다모텔,모텔,4.29,21,경기 고양시 일산서구 중앙로 1575 그린코아빌딩 7층,https://map.naver.com/p/entry/place/37460235?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250225_55%2F17404485879056a1X3_JPEG%2F20250214_125200.jpg,혼숙,126.7466130,37.6761500,,
95_13,95,경기도,일산서구,경기도 일산서구 숙소,호텔보보,모텔,4.15,56,경기 고양시 일산서구 중앙로 1560-14 호텔보보,https://map.naver.com/p/entry/place/36868139?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221007_289%2F1665120562945ztNg1_PNG%2FFront_Doors.png,혼숙,126.7487004,37.6762714,,
95_14,95,경기도,일산서구,경기도 일산서구 숙소,호텔K,1급,4.07,49,경기 고양시 일산서구 일현로 39,https://map.naver.com/p/entry/place/1121085343?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250319_138%2F17423497803736tSS7_JPEG%2F7e9c465b21ffd63cbbcbaacd5d1f811f.jpg,혼숙,126.7625604,37.6906984,,
95_15,95,경기도,일산서구,경기도 일산서구 숙소,룩소르 호텔,모텔,,30,경기 고양시 일산서구 강성로 253,https://map.naver.com/p/entry/place/13097385?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240520_243%2F1716189020983AmkXQ_JPEG%2F1000009654.jpg,혼숙,126.7488134,37.6762213,,
95_16,95,경기도,일산서구,경기도 일산서구 숙소,수필호텔,모텔,,12,경기 고양시 일산서구 중앙로 1568 하성프라자 8층 수필호텔,https://map.naver.com/p/entry/place/89533713?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221223_186%2F1671757631599BpLre_PNG%2F1._%25B8%25DE%25C0%25CE.png,혼숙,126.7478322,37.6761295,,
95_17,95,경기도,일산서구,경기도 일산서구 숙소,발렌타인호텔,모텔,4.36,40,경기 고양시 일산서구 일현로41번길 8-24,https://map.naver.com/p/entry/place/11856264?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_136%2F1441057202092hp7sU_JPEG%2FSUBMIT_1416516207905_11856264.jpg,혼숙,126.7626436,37.6918942,,
95_18,95,경기도,일산서구,경기도 일산서구 숙소,그랜드모텔,모텔,4.03,37,경기 고양시 일산서구 강성로 147 일산 주엽 그랜드,https://map.naver.com/p/entry/place/36601414?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230821_287%2F1692575885742y6uDl_JPEG%2Fimage.jpg,혼숙,126.7595380,37.6719730,,
95_19,95,경기도,일산서구,경기도 일산서구 숙소,마블호텔,모텔,3.9,40,경기 고양시 일산서구 중앙로 1560-18,https://map.naver.com/p/entry/place/1429554748?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190716_49%2F1563256817888afvDH_JPEG%2FgMNchwgoxhNbKcVQpJB_tejg.jpg,혼숙,126.7484745,37.6763717,,
95_20,95,경기도,일산서구,경기도 일산서구 숙소,캐리호텔,모텔,3.75,68,경기 고양시 일산서구 일현로41번길 8-28,https://map.naver.com/p/entry/place/18407261?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250319_113%2F1742347936311lRyJy_JPEG%2Fc3d4ba623873ace5d8bcfe6625644956.jpg,혼숙,126.7623866,37.6918972,,
95_21,95,경기도,일산서구,경기도 일산서구 숙소,옐로우8호텔,모텔,,1,경기 고양시 일산서구 강성로 121 8층,https://map.naver.com/p/entry/place/1362611883?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250124_43%2F1737698663655pyC0H_JPEG%2FIMG_4417.jpg,혼숙,126.7623029,37.6707905,,
95_22,95,경기도,일산서구,경기도 일산서구 숙소,니꼬호텔,모텔,,25,경기 고양시 일산서구 일현로41번길 8-36,https://map.naver.com/p/entry/place/18408749?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210709_205%2F16257949597128fnec_PNG%2Fgsww_ojeRf700ufkBE4Y8eg9.png,혼숙,126.7619715,37.6919022,,
95_23,95,경기도,일산서구,경기도 일산서구 숙소,웨인스코트호텔,모텔,,37,경기 고양시 일산서구 대화로 34,https://map.naver.com/p/entry/place/1951735538?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240205_167%2F1707107959979lFeR9_JPEG%2F646b6b0d9b1169.51496360.jpg,혼숙,126.7266700,37.6651720,,
95_24,95,경기도,일산서구,경기도 일산서구 숙소,싸이버21호텔,1급,4.3,87,경기 고양시 일산서구 일현로41번길 8-40,https://map.naver.com/p/entry/place/11554292?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250319_99%2F1742349629080akjP8_JPEG%2Fdf55f3cc1fcfc99d6d7c1dababfa38f4.jpg,혼숙,126.7616156,37.6919060,,
95_25,95,경기도,일산서구,경기도 일산서구 숙소,빅토리아모텔,모텔,4.19,44,경기 고양시 일산서구 중앙로 1559-19,https://map.naver.com/p/entry/place/1574235439?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190625_167%2F1561440399438JwEHy_JPEG%2F0Sl19OVT808kur4RkjaLozNl.jpg,혼숙,126.7475057,37.6750570,,
95_26,95,경기도,일산서구,경기도 일산서구 숙소,호텔미카사,모텔,4.61,32,경기 고양시 일산서구 일현로41번길 12-10,https://map.naver.com/p/entry/place/32151900?placePath=%2Fhome,,혼숙,126.7619110,37.6914279,,
95_27,95,경기도,일산서구,경기도 일산서구 숙소,프라임모텔,모텔,3.32,40,경기 고양시 일산서구 산현로17번길 7-34,https://map.naver.com/p/entry/place/18407963?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20250721_300%2F1753069610362jm1W4_JPEG%2FKakaoTalk_20250721_124457757_04.jpg,혼숙,126.7627050,37.6901770,,
