storeid,searchid,wide_area,basic_area,keyword,storename,category,rating,review_cnt,address,url,img_url,visit_type,lng,lat,review_participant,honbab_cnt
93_11,93,경기도,덕양구,경기도 덕양구 숙소,호텔 린,호텔,,8,경기 고양시 덕양구 혜음로 208 호텔 린,https://map.naver.com/p/entry/place/1284746953?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250507_63%2F17466071649931tTjj_PNG%2F728f8094-9123-4396-9948-39ff086d7648.png,혼숙,126.8995919,37.7186226,,
93_12,93,경기도,덕양구,경기도 덕양구 숙소,북한산 파인땡큐펜션,펜션,4.32,142,경기 고양시 덕양구 북한산로387번길 87-17,https://map.naver.com/p/entry/place/1190171906?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181210_90%2F1544410963877ScqGi_JPEG%2FIMG_0674.jpg,혼숙,126.9500574,37.6647076,,
93_13,93,경기도,덕양구,경기도 덕양구 숙소,원스테이 원당,모텔,,5,경기 고양시 덕양구 고양대로 1375 원스테이 원당,https://map.naver.com/p/entry/place/1810403826?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250804_33%2F1754262861323spTpG_JPEG%2FKakaoTalk_20250803_085912252_01.jpg,혼숙,126.8369972,37.6545354,,
93_14,93,경기도,덕양구,경기도 덕양구 숙소,모텔준,3급,4.27,264,경기 고양시 덕양구 화신로272번길 58 영프라자빌딩 7층,https://map.naver.com/p/entry/place/35603553?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250411_14%2F17443577805894Mnl2_JPEG%2F%25B8%25DE%25C0%25CE%25BD%25E6%25B3%25D7%25C0%25CF.jpg,혼숙,126.8317799,37.6337639,,
93_15,93,경기도,덕양구,경기도 덕양구 숙소,은지가족야영장,"캠핑,야영장",,18,경기 고양시 덕양구 흥도로 281-1,https://map.naver.com/p/entry/place/1994061038?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210530_17%2F1622338399155Pucgf_JPEG%2FYtByqHzs57YXW_Xgvfclk29b.jpg,혼숙,126.8574546,37.6311259,,
93_16,93,경기도,덕양구,경기도 덕양구 숙소,넘버25호텔 일산원당점,모텔,,29,경기 고양시 덕양구 고양시청로 30-6,https://map.naver.com/p/entry/place/1027858214?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210930_217%2F16329895766198HTgn_JPEG%2Fj0l3Om5ZKm3C2Z48TO2UX1G3.jpg,혼숙,126.8308900,37.6567650,,
93_17,93,경기도,덕양구,경기도 덕양구 숙소,볼호텔 화정역점,모텔,,10,경기 고양시 덕양구 화중로 96,https://map.naver.com/p/entry/place/19043448?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240318_204%2F1710749205496W42GS_JPEG%2F20240318_150429_5.jpg,혼숙,126.8319690,37.6355424,,
93_18,93,경기도,덕양구,경기도 덕양구 숙소,화정호텔,호텔,,21,경기 고양시 덕양구 화신로260번길 20,https://map.naver.com/p/entry/place/1946129929?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211209_295%2F163902360126381W26_JPEG%2F%25C8%25A3%25C5%25DA.jpg,혼숙,126.8326940,37.6315142,,
93_19,93,경기도,덕양구,경기도 덕양구 숙소,호텔야자 화정역점,모텔,4.18,29,경기 고양시 덕양구 화신로272번길 34,https://map.naver.com/p/entry/place/38624227?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200526_94%2F1590498725232gbLhC_JPEG%2FGd6UaXrNJuxvSILO2vmemReK.jpeg.jpg,혼숙,126.8315169,37.6323279,,
93_20,93,경기도,덕양구,경기도 덕양구 숙소,호텔넘버25,3급,,26,경기 고양시 덕양구 중앙로558번길 7-8,https://map.naver.com/p/entry/place/1222380025?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250319_259%2F1742351267116JlUpX_JPEG%2Ffc771f6954410268eeca754d49be436d.jpg,혼숙,126.8352830,37.6243530,,
